accommodates,bathrooms,cleaning_fee,distance_to_dam,bedrooms,minimum_nights,review_scores_location,beds,reviews_per_month,review_scores_communication
2.8,3.25,2.79487179487,2.10993820803,2.8,1.00900900901,10.0,2.13,2.22693877551,10.0
2.8,2.6875,2.28205128205,1.63722966014,2.8,1.01801801802,9.1,2.13,1.45551020408,10.0
1.6,2.13,1.0,2.52857878476,1.9,1.00900900901,10.0,1.5625,2.32979591837,10.0
1.6,2.13,1.0,3.0298661174,1.9,1.00900900901,9.1,2.13,2.92489795918,9.1
2.8,2.13,2.02564102564,1.55072090628,2.8,1.0,10.0,2.6875,4.24,10.0
1.6,2.13,1.0,3.36277033986,1.9,1.01801801802,9.1,1.5625,3.59346938776,10.0
2.8,2.13,1.64102564103,5.42507723996,1.9,1.01801801802,10.0,2.13,3.02040816327,10.0
2.2,2.13,1.64102564103,2.8105046344,1.9,1.00900900901,10.0,2.6875,1.78612244898,10.0
1.6,2.13,1.64102564103,3.17584963955,1.9,1.00900900901,9.1,1.5625,2.05795918367,10.0
1.6,2.13,1.76923076923,2.02188465499,2.8,5.7027027027,10.0,2.13,1.97714285714,10.0
1.6,2.13,1.38461538462,3.3666323378,1.9,1.01801801802,8.2,1.5625,1.08816326531,8.2
1.6,2.13,1.89743589744,2.63439752832,1.9,1.01801801802,10.0,1.5625,1.78612244898,9.1
1.6,2.6875,2.15384615385,2.40267765191,1.0,1.00900900901,10.0,2.13,1.11755102041,8.2
1.6,2.13,1.89743589744,3.69026776519,1.9,1.01801801802,9.1,1.5625,2.25632653061,10.0
2.2,2.13,1.0,3.07698249228,1.9,1.03603603604,9.1,2.13,2.57224489796,10.0
1.6,2.13,1.38461538462,2.97966014418,1.9,1.01801801802,1.0,1.5625,1.63183673469,1.0
1.0,2.6875,1.25641025641,4.44953656025,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,1.64102564103,2.23892893924,1.9,1.00900900901,9.1,1.5625,1.71265306122,10.0
2.8,2.6875,1.89743589744,2.09835221421,2.8,1.00900900901,9.1,2.13,2.22693877551,9.1
1.6,2.13,1.76923076923,3.31565396498,1.9,1.01801801802,9.1,1.5625,2.93959183673,10.0
2.2,2.6875,1.38461538462,3.51029866117,1.9,1.0,8.2,2.13,4.87183673469,9.1
1.6,2.13,1.89743589744,1.89598352214,1.0,1.00900900901,10.0,1.5625,3.16734693878,10.0
4.0,2.13,2.28205128205,2.54788877446,3.7,1.00900900901,1.0,2.6875,1.0,1.0
1.6,2.13,1.64102564103,3.31024716787,1.9,1.00900900901,10.0,1.5625,1.58775510204,10.0
1.6,2.13,1.51282051282,2.85453141092,1.9,1.00900900901,8.2,1.5625,1.35265306122,10.0
2.8,2.13,1.0,3.33187435633,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.51282051282,3.04685890834,1.9,1.0,9.1,1.5625,2.05795918367,10.0
2.2,2.13,1.64102564103,2.26828012358,2.8,1.0,1.0,2.13,1.0,1.0
2.8,2.6875,1.64102564103,2.53939237899,2.8,1.0,9.1,2.13,1.36,10.0
2.2,2.13,1.89743589744,2.27445932029,2.8,1.00900900901,10.0,2.13,1.65387755102,10.0
2.8,2.13,1.0,2.0666838311,2.8,1.03603603604,10.0,3.25,1.06612244898,10.0
2.8,2.13,2.28205128205,1.68666323378,2.8,1.00900900901,10.0,2.13,3.15265306122,10.0
4.0,2.13,1.0,2.08908341916,3.7,1.02702702703,9.1,3.25,1.25714285714,10.0
3.4,2.13,2.02564102564,6.49794026777,2.8,1.00900900901,1.0,3.8125,1.0,1.0
2.8,2.13,1.0,1.74073120494,1.9,1.00900900901,9.1,2.13,1.27183673469,10.0
1.6,2.13,2.15384615385,3.58135942327,1.0,1.05405405405,8.2,2.13,1.17632653061,10.0
2.8,2.13,2.66666666667,1.78321318229,2.8,1.00900900901,10.0,3.25,3.4612244898,8.2
1.0,2.13,1.0,3.80998970134,1.9,1.11711711712,10.0,1.5625,2.65306122449,10.0
1.6,2.13,2.02564102564,1.15988671473,1.9,1.00900900901,10.0,1.5625,1.86693877551,10.0
1.6,2.13,2.28205128205,1.21163748713,1.0,1.00900900901,9.1,1.5625,2.49142857143,9.1
1.6,2.13,1.64102564103,3.16194644696,1.9,1.00900900901,9.1,1.5625,1.90367346939,10.0
1.6,2.13,1.76923076923,2.04196704428,1.9,1.01801801802,1.0,1.5625,1.0,1.0
3.4,2.13,1.0,1.6140576725,2.8,1.02702702703,10.0,3.8125,1.55836734694,9.1
1.6,2.13,1.0,2.81127703399,1.9,1.00900900901,7.3,1.5625,1.19102040816,10.0
1.6,2.13,1.51282051282,3.19670442842,1.9,1.02702702703,8.2,1.5625,1.22775510204,10.0
1.6,2.13,1.0,2.6289907312,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.76923076923,2.5386199794,1.9,1.00900900901,9.1,1.5625,1.44081632653,10.0
1.6,2.13,1.0,2.04428424305,1.9,1.04504504505,9.1,1.5625,1.27918367347,10.0
2.8,2.13,1.0,2.43820803296,2.8,1.02702702703,10.0,3.25,1.22775510204,10.0
1.6,2.13,1.89743589744,2.31616889804,1.9,1.00900900901,9.1,1.5625,1.43346938776,10.0
2.8,2.13,2.0,3.39907312049,1.9,1.0,10.0,3.25,2.20489795918,10.0
1.6,2.6875,2.02564102564,3.38285272915,1.9,1.0,9.1,1.5625,1.56571428571,10.0
1.6,2.13,1.51282051282,3.24613800206,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,1.76923076923,2.86302780639,2.8,1.00900900901,10.0,2.13,2.4693877551,10.0
1.6,2.13,2.02564102564,2.90550978373,1.9,1.00900900901,9.1,1.5625,1.46285714286,8.2
2.2,2.13,1.89743589744,1.94541709578,1.9,1.00900900901,10.0,2.13,2.7706122449,9.1
2.8,2.13,1.0,1.85195674562,2.8,1.01801801802,10.0,2.13,1.55836734694,10.0
1.6,2.13,1.64102564103,2.51853759011,1.9,1.01801801802,10.0,1.5625,1.44816326531,10.0
2.2,2.13,1.38461538462,3.88414006179,2.8,1.00900900901,9.1,2.13,2.32979591837,10.0
2.8,2.13,1.0,2.64443872297,1.9,1.00900900901,1.0,2.13,1.0,1.0
1.0,2.13,1.64102564103,5.10375901133,1.9,1.01801801802,9.1,1.5625,2.22693877551,10.0
1.6,2.13,1.0,3.42378990731,1.9,1.02702702703,9.1,1.5625,1.47755102041,10.0
1.6,2.13,2.02564102564,3.15499485067,1.9,1.0,9.1,1.5625,1.3306122449,10.0
1.6,2.13,1.38461538462,3.57209062822,1.9,1.0,9.1,1.5625,4.09306122449,10.0
2.8,3.25,2.02564102564,2.96189495366,3.7,1.0,9.1,2.6875,2.55020408163,10.0
1.6,2.13,1.76923076923,4.00926879506,1.9,1.00900900901,10.0,1.5625,1.07346938776,8.2
1.6,2.13,1.0,2.77265705458,1.9,1.01801801802,10.0,1.5625,1.41142857143,10.0
2.8,2.13,1.76923076923,1.27420185376,1.0,1.0,10.0,3.25,1.63918367347,9.1
1.6,2.13,1.38461538462,2.60581874356,1.9,1.00900900901,8.2,2.13,1.27183673469,9.1
2.8,2.13,1.76923076923,2.51235839341,1.0,1.01801801802,9.1,3.25,2.21959183673,10.0
1.6,2.13,1.38461538462,2.42584963955,1.9,1.02702702703,1.0,1.5625,1.0,1.0
2.8,2.13,2.28205128205,2.80664263646,3.7,1.05405405405,10.0,3.25,1.10285714286,10.0
1.6,2.13,1.0,2.45829042225,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.8,3.25,1.89743589744,1.76004119464,3.7,1.00900900901,1.0,3.25,1.0,1.0
5.2,2.13,1.0,2.54788877446,4.6,1.02702702703,10.0,5.5,1.60244897959,10.0
1.6,2.13,1.0,2.19258496395,1.9,1.01801801802,10.0,1.5625,2.08,10.0
1.6,2.13,1.89743589744,3.46163748713,1.9,1.02702702703,9.1,1.5625,1.72734693878,9.1
2.8,2.13,2.28205128205,1.93692070031,1.9,1.0,9.1,2.13,1.32326530612,10.0
2.8,2.13,2.15384615385,3.2044284243,1.9,1.03603603604,9.1,2.13,2.66775510204,10.0
1.6,2.13,1.51282051282,3.29479917611,1.9,1.0,10.0,1.5625,1.27183673469,10.0
2.8,2.13,2.02564102564,2.10839340886,2.8,1.02702702703,1.0,2.6875,1.0,1.0
1.6,2.13,1.25641025641,3.61302780639,1.9,1.00900900901,8.2,1.5625,2.57224489796,10.0
2.8,2.6875,1.51282051282,1.77703398558,2.8,1.00900900901,10.0,2.13,2.00653061224,10.0
2.8,2.6875,1.89743589744,2.42662203913,2.8,1.00900900901,1.0,2.13,1.0,1.0
1.6,2.13,2.15384615385,3.71730175077,1.9,1.00900900901,9.1,2.13,1.36734693878,10.0
1.6,2.13,1.51282051282,3.27162718847,1.9,1.0,8.2,2.13,2.69714285714,10.0
1.6,2.6875,1.89743589744,2.55097837281,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.51282051282,2.15937178167,1.9,1.00900900901,9.1,1.5625,5.57714285714,10.0
1.6,2.13,1.76923076923,2.73558187436,1.9,1.00900900901,10.0,1.5625,1.95510204082,10.0
1.6,2.13,1.76923076923,2.07749742533,1.9,1.00900900901,10.0,1.5625,1.80081632653,10.0
1.6,2.13,1.76923076923,2.37023686921,1.9,1.00900900901,10.0,2.13,2.52816326531,10.0
1.6,2.13,1.0,2.63208032956,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,2.28205128205,2.62590113285,1.9,1.01801801802,10.0,1.5625,1.91836734694,10.0
2.8,2.13,1.0,2.6614315139,2.8,1.03603603604,1.0,2.13,1.0,1.0
1.6,2.13,1.46153846154,4.16529351184,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,1.76923076923,3.73661174047,2.8,1.01801801802,9.1,2.13,2.05795918367,9.1
3.4,3.25,2.53846153846,2.56333676622,3.7,1.0,1.0,3.25,1.0,1.0
4.0,3.25,2.92307692308,2.85762100927,3.7,1.00900900901,10.0,3.25,2.60163265306,10.0
1.6,2.13,1.0,2.16555097837,1.9,1.00900900901,10.0,1.5625,1.64653061224,10.0
1.6,2.13,1.51282051282,3.50566426365,1.9,1.00900900901,10.0,1.5625,4.67346938776,10.0
2.8,2.13,1.89743589744,3.25077239959,3.7,1.00900900901,10.0,3.25,1.56571428571,10.0
2.8,2.6875,1.38461538462,4.6851184346,2.8,1.0,9.1,2.13,2.50612244898,10.0
1.6,2.13,1.0,3.92353244078,1.9,1.0,8.2,1.5625,1.06612244898,8.2
1.6,2.13,2.41025641026,7.27729145211,1.9,1.01801801802,10.0,1.5625,1.22775510204,10.0
1.6,2.13,1.64102564103,4.05020597322,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.6875,2.28205128205,3.40756951596,1.9,1.01801801802,9.1,2.13,1.72,10.0
2.2,2.13,1.25641025641,3.36045314109,1.9,1.00900900901,9.1,2.6875,2.30040816327,9.1
2.8,2.13,2.41025641026,1.26107106076,2.8,1.02702702703,10.0,2.13,4.86448979592,10.0
1.6,2.13,1.0,2.11766220391,1.9,1.01801801802,10.0,2.13,1.27918367347,10.0
2.8,2.13,1.76923076923,3.68795056643,2.8,1.01801801802,10.0,2.6875,1.20571428571,10.0
1.6,2.13,1.76923076923,3.67945417096,1.9,1.00900900901,9.1,1.5625,1.48489795918,10.0
1.6,2.13,1.61538461538,3.54814624099,1.9,1.01801801802,9.1,2.13,1.22040816327,9.1
2.8,2.13,2.02564102564,2.82904222451,2.8,1.00900900901,9.1,1.5625,1.17632653061,10.0
1.6,2.13,1.61538461538,3.46549948507,1.9,1.0,9.1,1.5625,1.61714285714,10.0
1.6,2.13,1.76923076923,1.32749742533,1.9,1.01801801802,10.0,1.5625,1.33795918367,10.0
1.6,2.13,2.28205128205,1.44567456231,1.9,1.00900900901,10.0,1.5625,2.01387755102,9.1
2.2,2.13,1.74358974359,2.73558187436,1.9,1.0,9.1,1.5625,2.01387755102,10.0
1.6,2.13,1.76923076923,2.88928939238,1.9,1.02702702703,10.0,1.5625,1.44816326531,10.0
2.8,2.13,2.15384615385,2.52626158599,2.8,1.00900900901,9.1,2.13,2.08734693878,9.1
2.8,2.13,1.0,1.15988671473,1.9,1.01801801802,10.0,2.13,3.02040816327,9.1
1.6,2.6875,1.76923076923,2.3903192585,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,1.76923076923,1.21549948507,2.8,1.03603603604,10.0,2.13,2.69714285714,10.0
4.0,2.13,3.05128205128,2.94026776519,3.7,1.00900900901,9.1,3.8125,1.30857142857,10.0
1.6,2.13,1.0,2.7973738414,1.9,1.00900900901,9.1,1.5625,2.91020408163,10.0
1.6,2.13,1.64102564103,1.99871266735,1.9,1.00900900901,10.0,2.13,3.5787755102,10.0
4.0,2.13,1.89743589744,4.20623069001,2.8,1.0,9.1,3.8125,2.4106122449,10.0
3.4,2.13,2.28205128205,2.53784757981,3.7,1.02702702703,1.0,3.25,1.0,1.0
1.0,2.6875,1.0,6.96987641607,1.9,1.0,1.0,1.5625,1.0,1.0
2.8,2.13,1.89743589744,3.39134912461,2.8,1.01801801802,8.2,3.25,2.95428571429,9.1
2.8,2.13,1.94871794872,2.98738414006,2.8,1.0,9.1,2.13,1.58775510204,10.0
1.6,2.13,1.76923076923,2.05046343975,1.9,1.01801801802,9.1,1.5625,1.20571428571,9.1
2.8,2.6875,3.05128205128,2.23043254377,3.7,1.02702702703,9.1,3.25,1.31591836735,10.0
2.8,2.13,1.0,2.92327497425,2.8,1.0,1.0,2.13,1.0,1.0
1.6,2.13,1.64102564103,4.40550978373,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,1.76923076923,4.15911431514,1.9,1.02702702703,9.1,1.5625,1.32326530612,9.1
1.6,2.13,2.02564102564,2.27291452111,1.9,1.00900900901,6.4,1.5625,1.73469387755,10.0
1.6,2.13,1.0,3.52651905252,1.9,1.02702702703,9.1,1.5625,1.77142857143,10.0
1.6,2.13,1.38461538462,2.02420185376,1.9,1.0,9.1,1.5625,5.25387755102,10.0
1.6,2.13,1.89743589744,2.78501544799,1.0,1.00900900901,9.1,1.5625,1.63183673469,6.4
1.6,2.6875,1.89743589744,2.80818743563,1.9,1.00900900901,10.0,1.5625,1.73469387755,10.0
2.8,2.6875,1.89743589744,1.80406797116,1.9,1.00900900901,10.0,2.13,1.91102040816,9.1
2.8,2.13,1.0,4.68666323378,2.8,1.01801801802,9.1,2.13,1.64653061224,10.0
1.6,2.13,2.28205128205,2.30690010299,1.9,1.0,10.0,1.5625,1.11755102041,10.0
4.0,2.13,2.53846153846,1.46961894954,2.8,1.0,10.0,2.6875,2.03591836735,9.1
2.8,2.13,1.76923076923,1.49433573635,1.9,1.01801801802,10.0,2.13,3.95346938776,10.0
2.8,2.13,1.64102564103,2.65988671473,2.8,1.00900900901,9.1,2.13,1.95510204082,9.1
2.8,2.6875,1.64102564103,3.20133882595,2.8,1.03603603604,10.0,2.13,1.73469387755,10.0
1.6,2.13,1.0,3.04608650875,1.9,1.01801801802,1.0,1.5625,1.0,1.0
2.8,3.25,1.89743589744,1.43099897013,2.8,1.00900900901,10.0,2.13,2.63836734694,10.0
2.8,2.13,1.51282051282,3.45236869207,2.8,1.00900900901,10.0,2.13,2.38857142857,10.0
2.8,2.13,1.64102564103,3.91735324408,2.8,1.00900900901,9.1,2.13,2.48408163265,10.0
1.6,2.13,1.38461538462,2.42971163749,1.9,1.02702702703,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,3.01287332647,1.9,1.00900900901,9.1,1.5625,1.26448979592,9.1
1.6,2.13,1.76923076923,2.10684860968,1.9,1.00900900901,9.1,1.5625,1.58775510204,10.0
1.6,2.13,1.58974358974,2.46215242019,1.9,1.02702702703,9.1,1.5625,3.1012244898,10.0
1.6,2.13,1.76923076923,2.98583934089,1.9,1.01801801802,9.1,1.5625,1.52163265306,10.0
2.8,2.13,2.02564102564,1.31900102987,1.9,1.01801801802,10.0,2.6875,2.43265306122,10.0
4.0,2.6875,3.17948717949,1.86972193615,3.7,1.00900900901,10.0,3.25,4.57795918367,10.0
2.8,2.13,1.76923076923,1.2973738414,1.9,1.01801801802,9.1,2.13,2.22693877551,9.1
2.8,2.13,1.38461538462,7.10118434604,1.9,1.0,1.0,2.13,1.0,1.0
1.6,2.13,1.25641025641,2.86380020597,1.9,1.01801801802,8.2,1.5625,1.11755102041,10.0
2.2,2.6875,2.02564102564,2.8491246138,2.8,1.01801801802,9.1,2.13,1.77142857143,10.0
2.8,2.13,2.66666666667,1.9763130793,2.8,1.00900900901,10.0,3.25,1.36734693878,9.1
1.6,2.13,1.0,3.07312049434,1.0,1.02702702703,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,2.76570545829,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.2,2.13,1.0,3.05149330587,1.9,1.01801801802,9.1,2.13,1.44081632653,10.0
6.4,3.25,2.92307692308,2.46678681771,5.5,1.00900900901,9.1,6.63,1.63918367347,9.1
1.6,2.13,2.02564102564,3.04376930999,1.9,1.01801801802,9.1,2.13,1.93306122449,10.0
2.8,2.13,1.51282051282,2.86611740474,2.8,1.00900900901,8.2,2.6875,1.99183673469,9.1
1.6,2.13,1.64102564103,3.43846549949,1.9,1.0,8.2,1.5625,1.03673469388,10.0
1.6,2.13,1.64102564103,4.08882595263,1.0,1.00900900901,10.0,1.5625,2.16816326531,10.0
1.0,2.13,1.0,2.12306900103,1.9,1.0,10.0,1.5625,5.12897959184,10.0
1.6,2.13,1.64102564103,2.65834191555,1.9,1.0,9.1,1.5625,1.24979591837,10.0
1.6,3.25,1.51282051282,1.47116374871,1.9,1.0,10.0,1.5625,1.30857142857,9.1
1.6,2.13,1.0,3.35890834192,1.9,1.00900900901,7.3,1.5625,2.4693877551,10.0
1.6,2.13,1.0,2.16709577755,1.9,1.02702702703,10.0,2.13,1.70530612245,10.0
2.2,2.13,1.0,2.73712667353,1.9,1.02702702703,1.0,2.6875,1.0,1.0
1.6,2.13,2.15384615385,2.96961894954,1.9,1.01801801802,9.1,1.5625,1.59510204082,10.0
2.8,2.6875,1.0,1.5561277034,2.8,1.00900900901,10.0,2.13,1.85959183673,10.0
1.6,2.13,1.89743589744,2.01802265705,1.9,1.01801801802,10.0,1.5625,1.18367346939,10.0
2.8,3.25,2.53846153846,2.75798146241,3.7,1.01801801802,9.1,3.25,1.44816326531,9.1
2.8,2.6875,1.38461538462,3.87409886715,2.8,1.0,9.1,2.13,1.45551020408,10.0
2.8,2.13,2.28205128205,3.46086508754,2.8,1.03603603604,1.0,2.13,1.0,1.0
1.6,2.13,2.28205128205,3.34346035015,1.9,1.00900900901,9.1,1.5625,1.66857142857,9.1
2.8,3.25,2.02564102564,1.85118434604,3.7,1.0,9.1,2.6875,1.08816326531,10.0
2.8,2.13,1.76923076923,3.57363542739,1.9,1.0,9.1,3.25,2.44734693878,9.1
2.8,2.13,1.64102564103,3.28166838311,1.9,1.0,8.2,2.13,1.30857142857,9.1
2.8,2.13,2.02564102564,2.50077239959,2.8,1.02702702703,10.0,2.6875,1.73469387755,10.0
3.4,2.13,2.15384615385,1.46343975283,2.8,1.00900900901,10.0,3.8125,2.32244897959,9.1
2.8,2.6875,2.53846153846,2.64830072091,2.8,1.03603603604,9.1,2.13,1.19102040816,10.0
1.6,2.13,1.51282051282,1.78784757981,1.9,1.00900900901,10.0,1.5625,2.21959183673,10.0
1.6,2.13,1.0,2.75952626159,1.9,1.0,9.1,1.5625,2.29306122449,10.0
1.6,2.13,1.64102564103,3.81076210093,1.9,1.0,8.2,1.5625,1.4187755102,10.0
1.6,2.13,1.89743589744,1.4008753862,1.9,1.01801801802,10.0,2.13,2.40326530612,10.0
2.2,2.13,1.48717948718,3.86869207003,1.9,1.00900900901,9.1,2.13,2.39591836735,10.0
2.8,2.13,2.28205128205,1.36302780639,1.9,1.03603603604,10.0,2.13,1.62448979592,10.0
2.8,2.13,1.0,1.56307929969,1.9,1.00900900901,10.0,2.13,1.72,10.0
5.2,3.25,1.0,2.6745623069,4.6,1.01801801802,10.0,3.25,1.71265306122,10.0
1.6,2.13,1.0,3.77754891864,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.89743589744,3.79376930999,1.9,1.00900900901,10.0,1.5625,1.47020408163,10.0
1.6,2.13,1.51282051282,1.86894953656,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,2.77111225541,1.9,1.01801801802,10.0,1.5625,1.39673469388,10.0
1.6,2.13,1.51282051282,3.08934088568,1.9,1.0,9.1,1.5625,1.28653061224,10.0
1.6,2.13,1.0,4.89057672503,1.9,1.00900900901,8.2,1.5625,2.55020408163,10.0
2.8,2.6875,2.28205128205,1.7175592173,1.9,1.01801801802,10.0,2.13,3.43183673469,10.0
1.6,2.13,1.64102564103,3.38053553038,1.9,1.01801801802,9.1,1.5625,2.60897959184,10.0
4.0,2.13,2.02564102564,3.28398558187,4.6,1.00900900901,10.0,3.25,1.16897959184,10.0
4.0,2.13,1.0,1.38928939238,1.9,1.00900900901,9.1,2.13,1.22775510204,9.1
1.6,2.13,1.0,3.10324407827,1.9,1.01801801802,9.1,1.5625,1.18367346939,10.0
2.8,2.13,1.89743589744,2.39495365602,2.8,1.00900900901,10.0,3.25,1.63183673469,10.0
1.6,2.13,1.51282051282,2.71472708548,1.9,1.00900900901,10.0,1.5625,1.47755102041,10.0
1.6,2.13,1.25641025641,2.5193099897,1.9,1.00900900901,9.1,1.5625,1.20571428571,10.0
1.6,2.13,1.25641025641,3.95288362513,1.9,1.03603603604,9.1,1.5625,2.04326530612,9.1
1.6,2.13,1.51282051282,5.47064881565,1.9,1.00900900901,9.1,1.5625,2.4693877551,10.0
1.6,2.13,1.64102564103,3.75205973223,1.9,1.00900900901,10.0,1.5625,1.66857142857,10.0
2.2,2.13,1.0,3.754376931,2.8,1.00900900901,9.1,1.5625,1.08816326531,10.0
1.6,2.6875,1.51282051282,3.31333676622,1.9,1.02702702703,9.1,1.5625,1.46285714286,10.0
1.6,2.13,1.76923076923,2.88002059732,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,2.03733264676,1.9,1.00900900901,8.2,1.5625,1.73469387755,10.0
2.2,2.13,2.28205128205,4.17687950566,1.9,1.0,9.1,1.5625,1.24979591837,10.0
1.6,2.6875,1.64102564103,3.40061791967,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,1.69593202884,1.9,1.02702702703,10.0,1.5625,1.33795918367,10.0
2.8,3.8125,1.89743589744,3.99845520082,3.7,1.00900900901,1.0,2.6875,1.0,1.0
2.8,2.6875,1.0,3.57131822863,3.7,1.02702702703,1.0,2.6875,1.0,1.0
2.2,2.13,1.38461538462,2.99356333677,2.8,1.01801801802,10.0,2.13,1.28653061224,10.0
1.6,2.13,1.89743589744,4.25334706488,1.9,1.0,10.0,1.5625,1.35265306122,10.0
1.6,2.13,1.64102564103,2.17636457261,1.9,1.0,9.1,1.5625,3.27755102041,9.1
2.8,2.13,3.5641025641,3.62924819773,2.8,1.00900900901,9.1,3.25,1.25714285714,10.0
1.6,2.13,1.89743589744,6.29634397528,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,2.48300720906,1.9,1.0,9.1,1.5625,1.72734693878,9.1
1.6,2.13,2.28205128205,3.19361483007,1.9,1.00900900901,8.2,2.13,1.43346938776,10.0
1.6,2.13,1.76923076923,1.93537590113,1.9,1.01801801802,10.0,1.5625,2.09469387755,10.0
1.6,2.13,1.0,4.23094747683,1.0,1.01801801802,8.2,1.5625,1.25714285714,10.0
1.6,2.13,1.76923076923,2.58496395469,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.89743589744,2.82826982492,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,2.02564102564,2.50386199794,1.9,1.00900900901,9.1,1.5625,2.47673469388,10.0
2.8,2.6875,1.89743589744,2.49768280124,1.9,1.00900900901,10.0,2.6875,2.03591836735,10.0
2.8,2.13,1.89743589744,3.20211122554,2.8,1.01801801802,9.1,2.13,1.54367346939,10.0
1.6,2.13,1.0,2.30921730175,1.9,1.00900900901,8.2,1.5625,1.16163265306,10.0
1.0,2.13,1.25641025641,2.29454170958,1.9,1.00900900901,10.0,1.5625,4.42367346939,10.0
2.2,2.13,1.76923076923,2.76029866117,2.8,1.00900900901,10.0,2.13,1.75673469388,10.0
1.6,2.13,2.15384615385,1.99639546859,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,1.89743589744,2.09062821833,1.9,1.03603603604,9.1,1.5625,1.24979591837,9.1
2.8,2.13,2.02564102564,2.86997940268,2.8,1.00900900901,10.0,3.25,1.91102040816,10.0
2.8,2.13,2.02564102564,1.96549948507,2.8,1.05405405405,9.1,2.6875,1.95510204082,9.1
1.6,2.13,1.89743589744,2.54325437693,1.9,1.01801801802,10.0,2.13,1.24979591837,10.0
2.8,3.8125,1.89743589744,1.34680741504,3.7,1.00900900901,10.0,2.6875,1.58040816327,10.0
2.2,2.13,2.28205128205,3.72039134912,1.9,1.00900900901,8.2,2.13,1.49224489796,10.0
1.6,2.13,2.15384615385,2.27909371782,1.9,1.00900900901,10.0,2.13,1.58040816327,8.2
2.8,2.13,2.15384615385,1.69438722966,1.0,1.00900900901,9.1,2.13,3.14530612245,7.3
3.4,3.25,1.0,2.82440782698,3.7,1.01801801802,10.0,3.25,1.73469387755,10.0
2.8,2.13,1.25641025641,2.57955715757,1.0,1.0,10.0,1.5625,2.28571428571,10.0
3.4,2.13,2.28205128205,2.60041194645,3.7,1.00900900901,10.0,3.8125,1.08081632653,10.0
1.6,2.13,1.0,1.94232749743,1.9,1.0,1.0,1.5625,1.0,1.0
2.8,2.13,1.64102564103,2.08058702369,2.8,1.0,1.0,2.13,1.0,1.0
2.8,2.13,1.0,3.3079299691,1.9,1.00900900901,10.0,1.5625,1.73469387755,10.0
2.8,2.13,1.0,3.54814624099,2.8,1.00900900901,9.1,2.13,1.57306122449,9.1
3.4,3.25,2.28205128205,3.51184346035,2.8,1.03603603604,8.2,3.8125,1.37469387755,10.0
2.2,2.13,2.02564102564,2.91323377961,1.9,1.01801801802,8.2,2.6875,1.3012244898,9.1
2.8,2.13,2.25641025641,2.67147270855,2.8,1.02702702703,9.1,2.13,1.69795918367,10.0
1.6,2.13,2.53846153846,2.0991246138,1.9,1.01801801802,10.0,1.5625,1.55836734694,10.0
2.2,2.13,1.0,2.51390319258,1.9,1.01801801802,9.1,1.5625,1.86693877551,10.0
2.8,2.13,2.28205128205,3.04763130793,3.7,1.00900900901,9.1,2.6875,1.46285714286,10.0
1.6,2.13,1.0,2.62512873326,1.9,1.01801801802,10.0,1.5625,1.59510204082,10.0
2.8,2.13,1.76923076923,2.21807415036,3.7,1.01801801802,10.0,2.6875,2.63102040816,10.0
1.6,2.13,1.89743589744,2.97888774459,1.9,1.0,9.1,1.5625,2.81469387755,9.1
1.6,2.13,1.0,1.66426364573,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,1.84615384615,2.83676622039,1.9,1.01801801802,9.1,1.5625,3.13795918367,10.0
1.6,2.13,1.51282051282,1.66271884655,1.9,1.00900900901,10.0,1.5625,1.47020408163,10.0
1.6,2.13,1.64102564103,3.52497425335,1.9,1.0,7.3,1.5625,1.17632653061,9.1
1.6,2.13,1.89743589744,2.60813594233,1.9,1.00900900901,9.1,1.5625,2.57959183673,9.1
1.6,2.13,1.76923076923,4.08032955716,1.9,1.00900900901,9.1,1.5625,1.3893877551,10.0
2.8,2.13,1.0,3.68795056643,2.8,1.00900900901,9.1,2.13,1.44081632653,9.1
