"","bedrooms","distance_to_dam","accommodates","review_scores_communication","review_scores_location","host_response_time","bathrooms","beds","reviews_per_month","review_scores_value"
"7851",1,2.60679158818,3,10,10,2,1.5,1,2.35,9
"7852",1,2.13079214847,2,10,10,2,1,1,1.91,9
"7853",1,1.83765878682,3,9,10,3,1,1,0.99,9
"7854",1,2.38786093229,2,10,10,3,1,2,0.33,10
"7855",1,1.96531662888,2,0,0,4,1.5,1,0,0
"7856",1,3.24510288125,2,10,10,3,1,1,0.65,9
"7857",1,2.29408579194,2,10,10,1,1,1,0.53,10
"7858",3,3.03618072891,3,0,0,2,1,3,0,0
"7859",1,1.77597757166,3,10,9,1,1,2,1.89,9
"7860",2,2.64693898286,4,10,10,2,1,2,1.15,9
"7861",2,2.92847930285,4,10,9,1,1,2,1.54,8
"7862",1,1.94670480618,2,10,10,2,1,2,3,9
"7863",2,2.5962055484,2,10,10,2,1,1,0.3,10
"7864",1,2.14583796371,3,10,9,2,1,2,1.05,9
"7865",1,2.17603868488,2,9,10,1,1,1,0.42,9
"7866",1,2.42191787654,2,10,9,4,1,1,0.35,9
"7867",1,1.79197349951,4,0,0,2,1,2,0,0
"7868",1,3.3925907072,2,10,10,1,1,1,1.19,10
"7869",0,2.33579242548,2,10,10,2,1,1,0.87,9
"7870",1,1.83798647379,2,10,9,2,1,1,0.24,10
"7871",1,1.92323207606,2,10,9,2,1,2,1.05,9
"7872",1,1.80405479958,4,9,9,1,1,2,5,9
"7873",1,3.44182942076,2,8,9,3,1,1,0.13,8
"7874",1,3.10845964187,1,0,0,4,1,1,0,0
"7875",2,3.55128079668,2,10,9,3,1,3,0.34,9
"7876",1,2.40549873457,2,10,10,3,1,1,1,10
"7877",1,3.05807430156,1,9,9,1,1,2,0.58,7
"7878",0,1.96888947523,2,10,10,1,1,1,5.73,9
"7879",0,2.00171784864,2,0,0,3,1,1,0,0
"7880",2,3.5562945845,4,10,9,1,1,3,0.71,9
"7881",1,3.01927176968,4,10,9,2,1,2,0.8,9
"7882",2,2.85148361981,4,10,10,3,2,4,0.63,10
"7883",1,1.66109845251,2,9,10,1,0.5,2,1.89,9
"7884",3,2.48050085662,4,10,9,1,1.5,3,0.44,9
"7885",2,3.32982498834,4,10,10,1,1,2,1.41,8
"7886",2,1.79154134022,3,10,9,2,1,2,0.71,9
"7887",1,1.79498351552,2,9,10,3,1,1,2.44,10
"7888",3,1.81830501607,4,10,10,1,1,4,3.8,10
"7889",1,2.56976482982,4,8,9,2,1.5,2,4.66,8
"7890",1,1.74684121225,2,0,0,4,1,1,0,0
"7891",1,2.44000288928,3,10,10,3,1,1,0.05,8
"7892",1,1.68888926766,5,10,10,2,1,5,2.73,9
"7893",1,2.04040666903,4,10,9,2,1,1,0.3,9
"7894",2,2.52964104358,4,10,10,3,2,2,0.66,10
"7895",1,2.19440933274,3,10,10,3,1,1,0.66,9
"7896",1,2.71737133889,2,10,10,4,1,1,0.18,10
"7897",1,2.98094318176,2,10,9,1,1,1,0.23,9
"7898",3,3.12727927271,4,10,9,1,1,3,0.95,9
"7899",1,2.26110332687,4,10,10,2,1,2,1.57,9
"7900",1,2.11538119294,2,9,9,3,1,1,4.8,9
"7901",2,3.489889924,4,0,0,1,1,2,0,0
"7902",2,3.6174051388,4,0,0,1,1,2,0,0
"7903",2,2.11080794757,4,10,10,2,1,2,0.69,9
"7904",0,2.22411849487,2,10,10,2,1,1,2.17,9
"7905",2,2.30041433122,4,10,10,2,1,2,0.94,10
"7906",1,3.07662782343,2,10,9,1,1,1,1.28,10
"7907",1,2.39379575951,2,10,9,3,1,1,0.63,9
"7908",1,2.23850860325,2,10,10,2,1,1,2,10
"7909",1,2.46317613597,2,10,10,2,1,1,0.68,10
"7910",2,2.20859133076,4,9,10,2,1,2,1.65,9
"7911",0,2.0814620244,2,0,0,4,1,5,0,0
"7912",1,3.03020474503,2,10,10,2,1,1,0.27,10
"7913",1,2.61196813892,2,10,10,2,1,1,0.82,10
"7914",1,1.85814224155,2,10,10,1,1,2,1.24,10
"7915",1,1.72429576763,3,0,0,4,1,2,0,0
"7916",2,3.05444158325,4,10,8,3,1,2,0.85,6
"7917",1,2.69694960462,2,0,0,3,1,1,0,0
"7918",2,3.19352158766,4,10,10,4,1,4,0.11,10
"7919",1,2.27390868082,2,0,0,4,1,1,0,0
"7920",1,1.87760098022,1,0,0,4,1,1,0.29,0
"7921",2,3.40119932076,4,10,10,2,1,1,1.17,9
"7922",1,2.36905355767,2,10,9,4,1,1,0.21,9
"7923",1,1.92875048113,1,10,8,1,1,1,0.83,8
"7924",1,2.25249964604,2,10,9,3,1,1,1.16,9
"7925",1,1.79703973892,4,10,10,2,1,2,3.49,9
"7926",1,2.59221872898,2,10,10,3,1,1,0.42,10
"7927",3,3.54974451965,4,10,9,1,1,3,1.15,9
"7928",1,2.82784991828,2,0,0,4,1,1,0,0
"7929",2,2.3165391475,3,9,10,2,2,2,0.19,10
"7930",1,1.87610664968,2,9,10,1,1,1,0.79,9
"7931",2,3.43538831861,4,10,9,3,1.5,2,1.23,9
"7932",1,2.20492664806,2,0,0,1,1,1,0,0
"7933",2,1.85816449796,4,10,10,2,1,2,6.37,9
"7934",1,2.10198733051,2,10,10,1,1,1,5.51,10
"7935",1,2.50005826912,2,10,8,4,1.5,1,0.16,8
"7936",1,2.60742212971,2,10,10,1,1,1,1.16,9
"7937",2,2.10211992669,3,10,10,2,1,3,0.52,10
"7938",1,2.00426666703,2,10,10,2,1,1,2.5,10
"7939",2,2.30753105922,4,9,10,1,1,2,0.17,8
"7940",1,2.47290207179,2,10,9,2,1,1,2,9
"7941",1,2.11735290641,2,9,9,1,1,1,3.07,9
"7942",1,1.99854206742,2,10,10,3,1,1,3.18,9
"7943",0,2.25885894068,2,10,9,1,1,1,1.77,9
"7944",2,3.15201472008,4,10,9,3,1,2,0.52,9
"7945",1,2.22451673579,4,9,9,1,1,3,2.73,9
"7946",2,2.341056481,4,10,9,1,1,2,1.57,9
"7947",1,1.99966979513,2,0,0,3,1,1,0,0
"7948",2,1.90139071013,7,9,9,3,2,5,1.96,8
"7949",2,3.0754426938,4,0,0,4,1,2,0,0
"7950",1,3.62060380018,2,10,9,1,1,1,0.52,10
"7951",1,3.07167751861,3,10,10,2,1,1,0.24,10
"7952",1,3.2252007845,2,10,6,4,1,1,0.12,6
"7953",1,2.14531609597,2,10,10,2,1,1,0.93,9
"7954",1,4.1597704989,3,10,9,1,1,2,3.6,9
"7955",2,2.09396230666,4,10,10,3,1,3,1.37,10
"7956",2,2.96876787988,4,10,10,1,2,2,0.61,10
"7957",1,2.31264869685,2,10,10,4,1,1,0.31,10
"7958",2,2.42420633539,4,10,10,2,1.5,2,0.83,10
"7959",1,2.84147428941,2,10,9,2,1,1,0.61,9
"7960",1,2.28803249997,2,10,9,3,1,1,1.36,8
"7961",1,2.34857870478,3,10,9,1,1,3,1.31,9
"7962",0,1.86222629842,4,10,10,2,1,2,1.9,9
"7963",1,3.09608249995,2,8,8,2,1,1,0.68,7
"7964",1,1.98175979719,4,9,10,4,1,2,0.44,8
"7965",4,3.50302516336,4,10,10,2,1.5,4,0.08,10
"7966",1,2.49121902871,2,0,0,4,1,1,0,0
"7967",1,2.85531573865,2,10,10,1,2,1,0.16,8
"7968",2,3.01478720129,4,10,9,3,1,1,0.36,9
"7969",1,2.48580302758,2,10,9,4,1,1,0.13,9
"7970",1,2.82608332087,2,9,10,4,1,1,0.39,9
"7971",1,3.12168518925,3,0,0,4,1.5,2,0,0
"7972",2,3.00808631468,3,10,9,2,1,2,0.58,9
"7973",1,3.27829199401,4,10,9,1,2,4,2.28,9
"7974",1,3.28444321457,2,10,10,1,1,2,0.11,10
"7975",1,1.59670863059,2,8,10,1,1,2,1.28,8
"7976",2,3.25822810603,4,0,0,4,2,3,0,0
"7977",2,3.06308356816,4,10,10,3,1,2,0.15,9
"7978",1,3.32825686742,4,10,10,4,1,2,1.11,10
"7979",1,2.06385314601,2,9,10,1,1,1,1.18,9
"7980",1,2.29390478337,2,10,10,4,1,1,0.47,8
"7981",2,1.82053337599,3,10,8,2,1,2,1,10
"7982",3,3.26726038879,6,10,10,1,1,3,2,10
"7983",1,2.94191969076,2,10,9,4,1,2,0.99,9
"7984",1,2.32350921395,2,10,10,4,1,1,0.36,10
"7985",0,2.28638645464,2,10,10,1,1,1,1,8
"7986",1,1.8323684513,2,10,10,2,1,2,0.33,10
"7987",1,2.1014418038,2,0,0,4,1,1,0,0
"7988",1,2.20324896812,4,10,10,2,1,2,2.55,10
"7989",1,3.13755294421,2,10,9,3,2,1,2.79,9
"7990",1,1.77606023545,2,9,10,4,1,1,0.29,9
"7991",1,2.44867537517,2,10,10,1,1,1,1,10
"7992",1,1.84548757027,4,9,10,1,1,2,2.29,9
"7993",1,3.66711981411,2,10,9,2,1,1,0.93,9
"7994",1,2.53359151768,4,10,10,4,1,3,0.8,9
"7995",2,1.75155644921,4,9,10,1,2.5,4,2.76,9
"7996",2,3.17745505196,4,10,10,3,1,3,1.38,9
"7997",1,3.42910456128,2,10,10,4,1,1,0.24,10
"7998",2,2.04544745994,4,10,10,1,1.5,2,2.54,9
"7999",2,3.79703034497,4,0,0,2,1,2,0,0
"8000",2,2.45158364988,4,10,10,2,1.5,4,1.53,10
"8001",2,2.31096377437,4,0,0,2,1,2,0,0
"8002",2,2.41128833572,4,9,9,1,1,3,1.55,9
"8003",2,2.21959533746,6,0,0,4,2,3,0,0
"8004",0,1.89451009739,4,0,0,4,1,2,0,0
"8005",1,2.03670495906,2,10,10,2,1,1,1.44,9
"8006",1,3.72491764184,2,9,9,1,1,1,0.38,8
"8007",1,3.65709598287,2,10,8,3,1,1,0.57,8
"8008",2,1.72108885635,4,0,0,4,2,2,0,0
"8009",1,2.70291333252,2,10,10,1,1,1,0.38,10
"8010",1,3.36054845891,2,10,10,4,1,1,0.26,10
"8011",1,2.29419422834,2,10,10,4,1,1,0.41,10
"8012",1,2.44038813868,2,10,10,2,1,1,1.63,9
"8013",1,2.28536142051,4,9,9,1,1.5,2,3.61,9
"8014",1,2.42158646838,2,10,9,3,1,1,3.7,9
"8015",2,2.1852455383,2,0,0,2,1,1,0,0
"8016",1,2.62332619651,2,10,9,1,1.5,1,4.12,8
"8017",1,2.21250155569,2,10,10,4,1,1,0.08,10
"8018",1,1.93083223027,2,0,0,4,1,1,0,0
"8019",2,3.48392204327,3,0,0,4,1,2,0,0
"8020",2,2.70191188927,4,7,9,1,1,2,0.6,5
"8021",0,1.87383394951,2,0,0,4,1,1,0,0
"8022",1,2.29142948516,4,9,9,1,1,2,3.08,8
"8023",0,1.87273556912,2,10,10,2,1,1,1.43,9
"8024",2,3.57511103685,5,10,8,3,1.5,5,0.49,9
"8025",1,1.73930204146,3,0,0,2,1,1,0.3,0
"8026",1,3.22974176115,2,0,0,4,1,1,1,0
"8027",1,2.29260190469,2,8,8,3,1,2,0.14,7
"8028",1,2.86672984471,2,10,9,2,1.5,1,0.26,8
"8029",1,2.58592024654,2,10,9,3,1,1,2.9,9
"8030",1,2.64619266634,2,10,10,2,1,2,0.64,9
"8031",1,2.53687251378,2,10,10,3,1,1,0.22,8
"8032",1,1.8384525878,4,10,10,4,1,1,0.64,10
"8033",1,2.23655855206,2,9,10,1,1,2,2.75,9
"8034",1,2.42204342236,4,10,10,1,1,2,3.37,9
"8035",1,3.28470161427,4,10,10,1,1,2,1,10
"8036",1,2.35910564226,2,9,10,2,1,1,1.54,9
"8037",1,1.63244220552,2,10,10,2,1.5,2,2.26,10
"8038",1,1.92459948325,2,10,10,1,0.5,1,2.11,10
"8039",1,3.45670573869,1,9,9,2,1,1,5.78,9
"8040",1,3.27436775468,2,10,9,3,1,1,1.34,9
"8041",1,1.83600889708,2,10,10,1,1,2,1.88,10
"8042",2,2.3387297136,4,10,10,1,1,4,0.29,9
"8043",1,2.04378816215,2,10,10,2,1,1,1.88,10
"8044",1,2.57412823457,2,9,10,2,1,1,2.02,8
"8045",1,2.69087330926,2,10,10,1,1,2,3.54,9
"8046",1,2.0601239933,2,9,9,1,2,1,0.09,8
"8047",1,2.48792044096,2,0,0,2,1.5,1,0,0
"8048",1,1.83814041953,2,10,10,1,1,1,1.45,10
"8049",2,1.84082247485,4,10,9,3,1,2,1.14,9
"8050",1,3.02335322195,3,10,8,1,1.5,1,4.65,7
"8051",1,1.86888942158,4,10,10,3,1,2,0.7,10
"8052",2,2.26050162226,4,10,10,3,1,2,0.82,10
"8053",1,2.46071117342,2,9,10,1,1,1,2.13,8
"8054",1,2.08265005727,2,10,10,4,1.5,1,0.08,10
"8055",2,2.78617699267,5,10,9,4,1.5,4,0.16,9
"8056",3,3.29219002769,4,10,9,3,1.5,4,0.22,10
"8057",0,1.6737392211,2,10,10,1,1,1,4.2,10
"8058",2,2.32481456636,4,10,9,2,1,2,1.26,9
"8059",1,1.82014740568,2,10,10,3,1,1,1,10
"8060",1,3.4219515712,3,10,9,3,1,2,2.13,9
"8061",3,2.49509253,2,10,10,3,1,2,0.76,10
"8062",2,1.90949372913,4,10,9,2,1,2,0.56,9
"8063",1,2.08168282163,2,10,9,3,1,1,1.14,9
"8064",2,3.63436634334,3,10,9,2,1,2,0.99,8
"8065",2,2.13268234619,4,10,10,3,1,2,0.19,10
"8066",1,2.37234546256,2,10,9,1,1,1,2.01,9
"8067",1,1.99747376607,2,10,10,2,1,1,1.81,10
"8068",1,1.95899901113,2,10,9,2,1,1,0.69,9
"8069",1,2.11254777547,2,10,10,2,1.5,1,0.5,9
"8070",1,2.34284112614,2,10,9,2,1,1,1.13,8
"8071",1,2.81891623261,2,10,10,1,1,1,2.24,9
"8072",1,2.87808927025,4,10,8,1,1,1,0.24,9
"8073",2,2.45411060593,3,0,0,1,1,2,0,0
"8074",1,2.98659597673,2,10,9,3,1,1,1.14,9
"8075",3,2.31389791688,7,0,0,2,1.5,7,0,0
"8076",1,2.05569295666,2,0,0,3,1,2,0,0
"8077",1,2.37145929006,2,10,10,3,1,1,0.61,10
"8078",1,2.11935364843,2,0,0,1,1,1,0,0
"8079",0,1.76395684222,2,10,10,1,1,1,0.52,10
"8080",1,2.40114798373,2,0,0,2,1,1,0,0
"8081",1,3.81619253865,2,0,0,4,1,1,0,0
"8082",1,2.69384795882,2,10,9,3,1,2,0.16,8
"8083",4,3.14024694553,8,10,10,3,2,8,0.26,10
"8084",3,3.31592373984,5,0,0,4,1,3,0,0
"8085",3,2.9425961715,5,10,9,4,1.5,5,0.36,9
"8086",3,2.34643909735,4,10,10,1,1,5,0.35,9
"8087",1,1.86324979864,2,9,10,4,1,1,0.21,10
"8088",2,2.29263397476,4,9,9,3,1,2,1.37,8
"8089",1,2.2881176512,2,10,9,2,1,1,7.07,10
"8090",1,3.12881036254,2,10,10,2,1,1,0.78,10
"8091",1,2.55310595682,2,10,10,1,1,1,0.59,9
"8092",2,1.72043563974,4,0,0,3,1,2,0,0
"8093",1,3.6346517431,2,10,10,1,1,1,0.64,10
"8094",1,2.13393229547,2,10,10,3,1,1,0.63,10
"8095",1,2.28157283103,2,10,6,2,1,1,0.16,6
"8096",1,2.02591466118,2,9,9,3,1,1,0.62,8
"8097",1,1.7064360262,2,10,10,1,1.5,1,2.29,10
"8098",2,2.29415661463,4,9,10,2,1,2,2.03,8
"8099",1,2.47806329456,2,9,10,3,1,1,2.59,8
"8100",1,2.32337804047,2,10,9,2,1,1,0.53,9
"8101",1,1.82911526873,2,10,10,1,1,1,0.52,10
"8102",1,1.93469331519,2,10,10,4,1,1,0.71,9
"8103",1,1.71089760573,3,6,7,1,1,2,1.55,7
"8104",2,2.34930401457,4,10,10,1,2,2,7.43,10
"8105",3,2.52439275998,8,0,0,4,1,6,0,0
"8106",1,1.77311011948,2,10,9,1,1,1,0.47,7
"8107",1,1.93044192171,2,10,0,4,1,1,0.1,0
"8108",1,2.29159343864,4,9,9,2,1,3,0.97,8
"8109",2,3.21135795052,4,9,9,2,1,2,3,9
"8110",1,2.60933394928,2,0,0,1,1,1,0,0
"8111",1,2.36807899313,2,10,10,2,1,1,2,10
"8112",1,1.93128231879,2,10,10,4,1,1,3.43,9
"8113",2,2.04063880752,4,10,10,2,2.5,2,0.73,9
"8114",2,3.3678773272,4,9,9,4,1,1,0.56,7
"8115",1,3.26717847249,2,10,9,1,1,2,0.52,9
"8116",1,1.847074543,2,9,10,2,1,1,1.51,10
"8117",2,1.8291352114,4,10,10,1,1.5,2,1.28,10
"8118",1,3.63263655285,2,10,10,3,1,1,2.79,9
"8119",1,1.87641895268,2,9,9,2,1,2,0.41,9
"8120",1,2.51959521985,2,10,9,4,1,1,0.73,10
"8121",0,1.97236072646,2,10,10,3,1,1,1.52,10
"8122",1,2.56603558779,2,10,8,4,2,1,0.45,6
"8123",2,3.14187540525,2,0,0,4,1.5,2,0.31,0
"8124",1,2.9498368113,2,10,10,2,1,1,0.26,10
"8125",3,3.41969970957,4,0,0,1,1,3,0,0
"8126",2,2.30568022226,4,0,0,4,1,2,0,0
"8127",1,1.90858684029,2,10,10,4,1,1,0.14,10
"8128",2,2.17006325118,4,8,10,1,1.5,2,0.97,10
"8129",3,2.23228005954,5,10,9,2,1,3,0.6,9
"8130",1,2.1892434549,2,10,9,1,1,1,5.11,9
"8131",1,3.16417137561,2,10,9,3,1,1,0.58,9
"8132",1,2.60152601891,1,10,9,3,1,1,1.46,9
"8133",2,1.73238305998,4,9,9,1,1,2,0.26,8
"8134",1,2.00368951441,2,10,10,2,1,1,1.73,9
"8135",3,1.84250977674,6,10,10,4,1,3,0.24,10
"8136",2,1.79093055489,4,0,0,4,1,2,0,0
"8137",1,1.89150414111,2,10,10,2,1,1,0.93,9
"8138",1,3.70189611482,2,10,9,2,1,1,2.04,9
"8139",1,3.7254453217,2,0,0,1,1,1,0,0
"8140",0,1.93149321737,2,10,10,4,1,1,0.09,10
"8141",2,3.46309520744,4,10,10,3,1,4,2.11,10
"8142",2,2.37674245803,3,10,8,1,1,1,0.37,9
"8143",1,3.32715960023,2,10,10,3,1,2,0.13,10
"8144",1,2.57705134435,2,10,10,1,1,1,2.78,9
"8145",0,2.45381159639,2,10,9,2,1,1,1.2,9
"8146",3,3.43038676081,4,10,9,2,1,3,0.59,10
"8147",1,3.05527451912,2,9,9,1,1.5,1,0.99,8
"8148",1,1.92188141638,2,10,10,1,1.5,1,1,10
"8149",3,2.44086638404,4,0,0,2,1,4,0,0
"8150",1,2.1839566538,2,10,10,2,1,1,0.59,9
"8151",3,3.10627691087,6,0,0,1,1.5,3,0,0
"8152",1,1.65662259423,2,10,10,2,1.5,1,0.62,10
"8153",1,1.79416779714,2,10,10,1,1,1,1.14,9
"8154",0,2.41592907843,4,0,0,2,1,2,1,0
"8155",1,3.42721649901,1,10,9,2,1,1,3.57,9
"8156",1,1.93533329706,3,9,10,1,1,1,0.34,8
"8157",1,3.20826758369,2,10,9,2,1,1,1.13,10
"8158",2,2.13237789777,4,10,10,4,1,2,0.22,10
"8159",1,2.35602470576,2,10,10,2,1,1,0.6,10
"8160",1,3.61418451494,2,10,10,2,1,1,3.43,10
"8161",1,2.52701755982,2,10,9,3,1,1,0.55,9
"8162",2,1.84676683681,4,10,9,2,1,4,0.95,9
"8163",2,2.14214832784,4,10,10,2,1.5,3,0.52,10
"8164",1,1.95116570417,2,10,9,4,1,1,3.19,9
"8165",0,2.09951496794,2,9,10,1,1,2,2,9
"8166",1,2.4038783515,2,0,0,4,1,1,0,0
"8167",2,1.80366526742,4,10,10,2,1,2,0.08,8
"8168",0,2.38611718196,2,10,10,3,1,1,1.93,9
"8169",3,2.59429622525,4,10,10,3,1,3,0.98,9
"8170",1,2.43023616017,3,0,0,4,1,1,0,0
"8171",1,2.4841157735,4,10,10,3,1,2,0.16,8
"8172",3,2.31442914263,5,9,10,1,1.5,3,0.41,8
"8173",2,1.75640188714,4,0,0,1,1,2,0,0
"8174",1,1.82010902456,2,10,10,4,1,1,0.1,10
"8175",4,1.75462337617,8,10,9,4,3,4,1.84,9
"8176",1,3.20475470917,2,8,10,2,1,1,0.42,6
"8177",3,3.09261119214,5,10,10,2,1.5,3,1,8
"8178",1,1.68948617611,2,10,10,1,1,1,3.77,9
"8179",2,3.58600324255,3,6,8,2,1,2,0.26,8
"8180",1,2.46134313549,2,9,9,2,1,1,1.91,9
"8181",1,1.89496130307,2,10,10,2,1,1,1.31,10
"8182",1,2.16925729283,2,10,9,2,1,1,3.53,9
"8183",0,1.84248522718,4,10,10,1,1,2,0.83,8
"8184",2,2.99331059378,4,10,10,1,1,4,0.17,10
"8185",2,1.7518289299,3,10,10,2,1,2,0.59,9
"8186",1,3.02781589709,2,10,9,1,1,1,2.8,9
"8187",2,3.41081159726,4,10,9,4,1,4,0.41,9
"8188",1,1.74135134389,2,10,9,2,1,2,4.86,9
"8189",1,1.78437711921,2,9,10,3,1,1,2.58,9
"8190",2,2.65132697127,4,10,10,1,1.5,2,1,10
"8191",2,1.7728659047,4,10,10,2,1,2,0.39,10
"8192",2,2.40051457281,4,10,9,2,1,3,1.73,9
"8193",1,2.51838447093,2,10,10,1,1,1,0.29,8
"8194",1,2.52822210992,2,10,9,1,1,1,3.24,9
"8195",1,2.57371617699,2,10,10,4,1,1,0.12,10
"8196",1,3.0744266448,4,10,10,1,1,2,0.58,9
"8197",0,4.38682911409,2,10,9,2,1,1,4.67,8
"8198",0,2.03152441371,2,9,10,4,1,1,0.24,8
"8199",1,2.42122056122,2,10,10,2,1,1,1.38,10
"8200",1,2.08502695176,2,0,0,2,1,1,0,0
"8201",3,1.89426273792,4,10,10,1,1.5,3,0.64,10
"8202",2,1.94184433205,4,10,9,2,1.5,4,0.78,9
"8203",1,1.85616084675,4,8,8,1,1,2,0.51,8
"8204",1,1.75055013867,2,8,10,2,1,1,1.22,9
"8205",1,1.89537551248,2,10,10,4,1,1,1.4,9
"8206",1,3.64356742739,2,10,9,4,1,1,0.5,10
"8207",0,2.00533035124,2,10,10,1,1,1,3.08,7
"8208",1,2.79324766396,2,10,10,4,1,1,0.09,10
"8209",1,1.78976136485,4,10,10,2,1,2,0.99,9
"8210",2,2.38595170161,4,10,10,2,1,4,0.4,10
"8211",2,2.2161680877,4,0,0,2,1,2,1,0
"8212",1,1.94634810393,2,10,10,2,1,1,0.31,10
"8213",1,2.61617716661,2,10,10,4,1,1,0.24,10
"8214",3,3.34838058267,2,0,0,1,1,1,0,0
"8215",1,2.49828803348,2,10,9,4,1,1,0.73,9
"8216",1,2.94588203328,1,10,10,1,1,1,1.39,10
"8217",2,2.8251978766,4,0,0,3,1.5,2,0,0
"8218",1,3.14806285999,2,10,9,2,1,1,1.83,9
"8219",2,2.43792960563,4,10,10,1,1.5,3,0.52,10
"8220",1,3.29472289286,2,10,10,2,1.5,1,1.13,9
"8221",1,2.32553482807,4,9,10,3,1,1,1.1,9
"8222",3,2.87075133446,7,10,9,1,1,8,0.92,8
"8223",2,1.73948111284,4,10,10,1,1,2,6,10
"8224",1,1.99782485606,1,10,10,3,1,1,2.11,9
"8225",1,1.97763951946,4,0,0,1,1,2,0,0
"8226",1,1.93304746445,3,0,0,4,1,2,0,0
"8227",3,3.65818287029,5,9,7,2,1,5,0.13,9
"8228",1,2.48247313422,2,0,0,3,1.5,1,0,0
"8229",1,2.34534050771,2,10,9,2,1,1,2.6,9
"8230",3,2.42294870945,6,10,10,1,2,4,2.18,9
"8231",1,2.20599312734,4,10,9,1,1.5,1,0.16,9
"8232",1,1.99747113973,2,0,0,1,1,1,0,0
"8233",1,2.30144234942,2,10,10,1,1,1,1.89,10
"8234",1,1.74006805389,2,10,10,1,1,2,10.77,9
"8235",0,1.94717204983,3,10,10,1,1,2,6.77,10
"8236",2,1.80726880039,4,10,10,1,1.5,3,0.97,9
"8237",1,2.03523667755,2,10,9,3,1,1,0.37,9
"8238",1,2.84014973375,4,9,9,3,1,1,0.54,9
"8239",0,2.32858354324,2,10,10,1,1,1,0.33,9
"8240",1,3.57014471832,2,9,9,1,1,1,3,9
"8241",1,2.90641695653,3,9,8,3,1,2,0.17,9
"8242",3,2.86830236229,4,0,0,4,1,4,0,0
"8243",1,3.22352627258,2,10,9,3,1,1,6.16,9
"8244",3,1.77508268964,6,9,10,1,1.5,6,3.83,9
"8245",1,2.59622221196,2,10,9,2,1,1,0.3,9
"8246",1,3.05181993559,2,10,9,3,1,1,1.72,10
"8247",1,2.09983570037,2,10,10,2,1,1,0.41,10
"8248",2,2.52013223732,4,0,0,4,1,2,0,0
"8249",1,1.81593338271,2,8,10,1,1,1,2.96,8
"8250",1,2.04473906245,2,10,10,4,1,1,0.4,9
"8251",2,1.93772322153,4,10,10,1,1,3,3.51,9
"8252",1,3.54944049207,2,9,10,4,1,1,0.24,8
"8253",1,1.70065882738,2,10,10,1,1,1,0.31,9
"8254",2,3.20063571623,4,10,10,3,1,2,0.55,9
"8255",1,1.87434681618,3,4,10,1,1.5,2,0.16,4
"8256",2,2.54592130032,4,0,0,1,1,2,0,0
"8257",1,1.94353260118,2,0,0,1,1,1,0,0
"8258",1,1.70715516279,2,10,10,2,1,1,0.22,10
"8259",2,3.57140982063,3,10,9,2,1,2,0.39,9
"8260",1,1.69905691201,2,9,9,2,1,1,2.64,8
"8261",1,1.93475488159,2,10,10,3,1,1,0.55,9
"8262",1,1.88707445268,2,0,0,4,1.5,1,0,0
"8263",1,2.2975170881,2,10,10,4,1,1,0.19,10
"8264",1,2.35468845628,2,10,10,2,1,1,0.19,10
"8265",1,2.30751946236,6,0,0,1,1,3,0,0
"8266",1,1.86767280544,2,10,10,4,1,1,0.65,9
"8267",1,2.31346887616,2,10,10,2,1,1,0.56,10
"8268",1,3.45759230846,2,10,9,2,1,2,0.57,9
"8269",1,2.17556465926,2,9,9,1,1.5,1,0.45,8
"8270",2,2.0607898984,4,10,10,3,1,2,1.53,9
"8271",1,1.84047655202,2,10,10,2,1,1,1.02,9
"8272",0,1.90855753853,2,10,9,1,1,2,3.89,8
"8273",0,2.71562115589,2,10,10,1,1,1,3,9
"8274",1,2.03215838155,2,9,9,3,1,1,0.21,9
