bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.0,2,1.29493601183,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.83839936523,1.0,4.91,1.0,10.0,10.0,1,10.0
1.0,2,2.8804646482,1.0,0.14,1.0,9.0,10.0,1,10.0
1.0,2,1.23777462483,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,5,3.57511103685,5.0,0.49,2.0,9.0,10.0,4,10.0
1.0,2,3.51028189008,1.0,0.79,1.0,9.0,10.0,1,10.0
1.0,2,2.17786908803,1.0,0.83,1.0,7.0,9.0,1,9.0
1.0,2,2.97072742732,1.0,0.53,1.0,10.0,9.0,2,10.0
1.0,2,2.03837296266,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,2.92388456355,1.0,0.84,1.0,10.0,10.0,1,10.0
1.0,5,3.65197648809,5.0,0.33,3.0,10.0,10.0,1,10.0
0.0,1,2.14593301558,1.0,0.17,1.0,10.0,10.0,2,10.0
1.0,2,2.67174875165,1.0,0.52,1.0,9.0,10.0,1,10.0
1.0,2,1.76219155476,1.0,2.51,1.0,9.0,10.0,2,10.0
1.0,2,2.42599889759,1.0,0.35,1.0,10.0,10.0,1,10.0
1.0,3,3.58063852195,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,0.491574885931,2.0,0.23,1.0,0.0,0.0,1,0.0
1.0,2,3.01305121348,1.0,1.89,1.0,10.0,10.0,1,10.0
1.0,3,4.00052243718,2.0,2.73,1.0,10.0,9.0,1,10.0
2.0,4,3.27829199401,4.0,2.28,1.0,9.0,10.0,1,10.0
1.0,3,5.24993019719,3.0,1.59,1.0,10.0,10.0,2,10.0
1.0,2,7.91560404032,1.0,3.6,0.0,10.0,10.0,1,9.0
1.0,4,1.40962295655,4.0,2.05,2.0,10.0,10.0,2,10.0
1.0,2,1.56764325671,1.0,0.35,1.0,6.0,8.0,1,6.0
1.0,2,1.89320403137,1.0,3.64,1.0,8.0,9.0,1,10.0
1.0,2,3.16883736629,1.0,0.32,1.0,10.0,9.0,1,10.0
1.0,1,2.73866935928,1.0,2.12,1.0,10.0,10.0,1,10.0
1.0,2,2.75573530228,1.0,0.46,1.0,10.0,10.0,2,10.0
1.0,2,1.30946715402,1.0,0.47,1.0,9.0,10.0,1,10.0
1.5,5,2.8968229494,4.0,0.34,3.0,9.0,10.0,2,10.0
1.0,2,1.55836863799,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.30125685849,1.0,0.42,1.0,10.0,10.0,0,10.0
1.0,4,1.42861521724,2.0,0.94,2.0,10.0,9.0,2,10.0
1.5,1,2.70762544521,1.0,1.71,1.0,10.0,10.0,1,10.0
1.0,6,4.32060471633,3.0,0.62,3.0,9.0,10.0,2,10.0
2.5,4,0.380339591859,3.0,0.0,3.0,0.0,0.0,2,0.0
1.0,2,2.06775162334,1.0,0.78,1.0,10.0,9.0,1,10.0
1.0,4,1.60911537135,2.0,1.86,1.0,8.0,9.0,1,9.0
1.0,2,1.97388243455,2.0,1.51,1.0,9.0,9.0,1,9.0
1.0,5,2.16947111416,3.0,0.71,3.0,9.0,10.0,4,10.0
1.0,4,1.89451009739,2.0,0.0,0.0,0.0,0.0,1,0.0
1.5,4,3.57278783781,2.0,0.53,2.0,10.0,10.0,1,10.0
1.0,2,1.50039217715,1.0,5.75,1.0,10.0,10.0,1,10.0
1.0,2,0.911668500606,1.0,1.11,1.0,10.0,10.0,0,10.0
1.0,2,2.20903185531,1.0,0.69,1.0,10.0,10.0,2,10.0
1.0,3,2.88374490066,4.0,0.0,2.0,0.0,0.0,0,0.0
1.0,4,3.00594185276,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.69502143908,1.0,0.2,1.0,9.0,10.0,2,10.0
1.0,2,2.2405229128,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,6,2.29117430378,3.0,2.73,2.0,8.0,10.0,5,9.0
1.0,2,3.5157072307,1.0,0.15,1.0,10.0,9.0,2,10.0
1.0,2,2.20488429093,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.1746182565,1.0,0.05,1.0,10.0,10.0,1,10.0
1.0,2,2.8086846474,1.0,0.64,1.0,10.0,10.0,2,10.0
1.0,2,0.713728695912,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,4.46604170314,1.0,0.4,1.0,9.0,10.0,1,10.0
1.0,4,2.76624385729,2.0,1.0,2.0,6.0,10.0,1,10.0
1.0,3,1.7518289299,2.0,0.59,2.0,9.0,10.0,2,10.0
1.0,2,3.17281625478,1.0,2.16,1.0,10.0,10.0,2,10.0
1.0,5,1.23330293977,3.0,0.32,2.0,8.0,10.0,4,10.0
1.0,3,1.93533329706,1.0,0.34,1.0,10.0,10.0,2,9.0
1.0,5,4.15207589764,5.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,1.57661748041,2.0,2.06,1.0,10.0,10.0,1,10.0
1.0,2,2.38602876042,1.0,0.8,1.0,8.0,9.0,1,10.0
1.0,2,6.23413736198,2.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,2.82501937802,1.0,0.89,1.0,10.0,10.0,2,9.0
1.0,4,2.52746550611,2.0,0.99,1.0,9.0,8.0,2,9.0
1.0,2,2.15053310137,1.0,2.09,1.0,10.0,9.0,2,10.0
1.5,4,1.85417027221,2.0,2.5,2.0,10.0,10.0,2,10.0
1.5,6,4.03349080837,3.0,0.23,3.0,8.0,8.0,2,8.0
1.5,2,3.84860771947,2.0,0.62,2.0,10.0,10.0,1,10.0
1.0,3,1.97626965277,2.0,2.03,1.0,10.0,10.0,2,10.0
1.0,2,2.1014418038,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.574479618868,2.0,0.48,2.0,9.0,10.0,1,10.0
1.0,4,2.22548954264,2.0,0.66,2.0,9.0,9.0,4,10.0
1.0,3,4.2254039972,1.0,1.0,0.0,10.0,10.0,1,10.0
1.0,2,2.54027450188,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.62152543251,2.0,0.32,1.0,10.0,10.0,1,10.0
1.0,2,1.54446770965,1.0,1.17,1.0,10.0,10.0,2,10.0
1.0,2,2.83383210953,1.0,0.27,1.0,8.0,10.0,1,10.0
1.0,2,1.83190527523,1.0,1.32,1.0,10.0,10.0,1,10.0
1.0,4,1.12625431704,3.0,1.1,1.0,8.0,9.0,1,9.0
1.5,4,3.19328471711,2.0,0.93,1.0,9.0,9.0,2,10.0
1.0,3,2.60901011102,2.0,0.73,2.0,8.0,10.0,2,10.0
1.0,5,1.74863590341,2.0,1.73,2.0,9.0,10.0,1,10.0
1.0,2,3.0514245917,1.0,0.84,1.0,10.0,10.0,1,10.0
1.0,3,6.51617755658,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,1,1.55346336318,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.13510377639,1.0,1.1,1.0,10.0,10.0,2,10.0
1.5,2,3.26451393787,1.0,0.76,1.0,10.0,10.0,1,10.0
1.0,2,0.549172555582,1.0,2.0,1.0,0.0,0.0,1,0.0
1.0,2,1.9143648946,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.81116208821,1.0,0.32,1.0,7.0,10.0,1,8.0
1.0,5,4.14961415644,5.0,2.11,2.0,8.0,10.0,1,10.0
1.0,2,0.408281998386,1.0,0.77,1.0,8.0,9.0,1,9.0
1.0,2,1.43260486516,1.0,0.08,1.0,9.0,10.0,1,10.0
1.0,4,8.85972810328,2.0,0.5,2.0,10.0,10.0,2,10.0
1.0,3,0.596664060553,2.0,1.42,1.0,9.0,10.0,2,10.0
1.0,2,2.0101724647,1.0,0.6,1.0,10.0,10.0,0,10.0
1.0,2,2.37093617107,1.0,0.0,1.0,0.0,0.0,2,0.0
1.5,4,1.62629360259,2.0,0.93,2.0,10.0,10.0,1,10.0
1.0,2,2.03109776815,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,2,2.77701297014,2.0,0.33,1.0,10.0,10.0,2,10.0
1.0,2,2.30825929286,1.0,0.93,1.0,9.0,9.0,2,10.0
1.0,4,1.94714770323,2.0,0.0,2.0,0.0,0.0,1,0.0
1.5,2,0.234757458045,1.0,3.0,1.0,9.0,9.0,1,9.0
1.0,2,2.09779629747,1.0,1.28,1.0,10.0,10.0,1,10.0
2.0,4,3.74762954844,2.0,0.56,2.0,9.0,10.0,2,10.0
1.0,2,1.00619989204,2.0,5.51,1.0,10.0,10.0,1,10.0
1.0,4,1.92816795532,3.0,0.0,2.0,0.0,0.0,4,0.0
1.0,4,3.16808535076,4.0,0.39,3.0,9.0,10.0,1,10.0
1.0,4,1.09645243304,3.0,4.09,2.0,9.0,10.0,0,10.0
1.0,2,8.11845010837,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.30114105614,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,2.59551036609,1.0,2.92,1.0,9.0,10.0,1,10.0
1.0,4,1.99814814627,1.0,1.17,1.0,9.0,9.0,2,10.0
1.0,3,1.98067621505,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,2.75322993006,2.0,0.49,1.0,8.0,9.0,2,9.0
1.0,2,2.40383284937,1.0,1.03,1.0,10.0,10.0,1,10.0
1.5,2,2.72891604133,1.0,0.94,1.0,10.0,10.0,1,10.0
1.0,2,2.58076884182,1.0,0.86,1.0,0.0,0.0,1,0.0
1.0,2,1.52550711697,1.0,2.59,1.0,9.0,10.0,1,10.0
1.0,2,1.4246963371,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.17480100347,1.0,0.62,1.0,10.0,10.0,1,10.0
1.0,2,0.673080081254,1.0,0.96,0.0,10.0,10.0,2,10.0
1.0,2,2.60405631294,2.0,0.59,1.0,10.0,10.0,2,10.0
1.0,2,4.45656717524,1.0,0.31,1.0,8.0,10.0,2,10.0
1.0,2,2.37684218902,1.0,0.0,1.0,0.0,0.0,2,0.0
2.0,4,1.98138976938,2.0,0.99,2.0,9.0,10.0,2,10.0
1.0,2,2.18231160221,1.0,2.07,1.0,7.0,8.0,1,9.0
1.0,2,2.16569733994,1.0,0.58,1.0,8.0,9.0,1,9.0
2.0,4,3.80288767114,4.0,0.0,3.0,0.0,0.0,0,0.0
1.0,4,2.83840373172,2.0,1.65,2.0,9.0,9.0,1,10.0
2.5,4,0.521491236648,4.0,0.0,2.0,0.0,0.0,2,0.0
1.0,4,2.43731360266,2.0,2.43,2.0,10.0,10.0,2,10.0
1.0,2,3.39604096576,1.0,0.99,1.0,9.0,10.0,2,10.0
1.0,2,2.28121401778,1.0,0.66,1.0,10.0,10.0,2,10.0
1.0,2,4.18470569458,1.0,0.81,1.0,8.0,10.0,1,10.0
1.0,4,3.55393995749,2.0,2.16,2.0,10.0,9.0,3,10.0
1.0,1,3.63004146137,1.0,6.34,1.0,10.0,10.0,1,10.0
1.0,2,0.907332658741,1.0,1.89,1.0,9.0,9.0,1,9.0
1.0,3,2.4478909615,2.0,0.33,2.0,10.0,10.0,1,10.0
1.5,4,2.6705033161,4.0,0.0,3.0,0.0,0.0,2,0.0
1.0,2,3.50121170764,1.0,0.38,1.0,10.0,10.0,1,10.0
1.5,4,3.30942214101,4.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,2.73052265428,1.0,2.56,1.0,9.0,10.0,1,10.0
1.0,2,3.50892817731,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,7.59933789306,1.0,5.0,0.0,10.0,10.0,2,10.0
1.0,2,1.05452307199,1.0,2.58,1.0,8.0,9.0,1,9.0
1.5,4,3.35032209038,2.0,0.6,2.0,10.0,9.0,2,10.0
1.0,2,2.11308222998,1.0,0.37,1.0,10.0,10.0,2,10.0
1.0,2,0.943155563996,1.0,1.58,1.0,10.0,10.0,1,10.0
1.0,2,0.68755058399,1.0,0.09,1.0,10.0,10.0,1,10.0
1.0,2,2.23030222542,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,5,0.472648571627,2.0,0.03,2.0,10.0,10.0,1,10.0
1.0,2,1.74174334407,1.0,0.41,1.0,9.0,9.0,1,9.0
1.5,3,2.55743665478,2.0,2.0,1.0,10.0,10.0,1,10.0
1.0,2,1.90771792902,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.55310595682,1.0,0.59,1.0,10.0,10.0,1,10.0
1.0,4,3.07804079688,2.0,0.36,2.0,9.0,10.0,2,10.0
1.0,2,3.35242738137,1.0,4.87,1.0,10.0,10.0,2,10.0
1.0,2,2.10030549549,1.0,3.92,0.0,9.0,10.0,1,10.0
1.0,4,1.28137506564,2.0,1.0,2.0,10.0,10.0,1,10.0
1.0,4,2.63021675316,4.0,0.0,1.0,0.0,0.0,2,0.0
1.0,3,2.38732263113,2.0,2.77,1.0,7.0,7.0,2,7.0
1.0,2,1.72983976103,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.776354011747,2.0,1.78,2.0,10.0,10.0,1,10.0
1.0,2,7.16433535548,1.0,2.28,1.0,9.0,9.0,1,10.0
1.0,2,3.25812048834,1.0,0.71,1.0,9.0,10.0,1,10.0
1.0,2,6.99346508092,2.0,0.0,0.0,0.0,0.0,2,0.0
1.5,6,7.20924987326,5.0,2.2,3.0,10.0,10.0,4,10.0
1.0,2,4.18183602622,1.0,2.5,1.0,10.0,10.0,1,10.0
1.0,3,2.70205124399,1.0,2.41,1.0,10.0,10.0,1,9.0
1.0,2,1.91214396453,1.0,1.27,1.0,8.0,9.0,1,9.0
1.0,4,3.75967741207,3.0,0.27,3.0,10.0,10.0,2,10.0
1.0,2,3.98205674208,1.0,0.62,1.0,10.0,10.0,1,10.0
1.0,2,1.49841703654,2.0,0.6,1.0,10.0,10.0,1,10.0
1.5,2,1.34492826398,1.0,0.61,1.0,10.0,10.0,1,10.0
1.0,2,3.07700988047,1.0,1.24,1.0,9.0,10.0,0,9.0
1.5,4,1.01727634292,2.0,1.28,2.0,8.0,9.0,2,9.0
1.0,4,1.87711287099,2.0,2.85,2.0,10.0,9.0,1,9.0
1.0,4,2.13285019762,2.0,1.24,1.0,10.0,10.0,2,10.0
1.0,3,0.599643345837,2.0,0.85,1.0,8.0,8.0,1,8.0
1.0,4,2.2935347358,2.0,0.57,2.0,7.0,10.0,1,10.0
1.0,4,2.93229876725,2.0,0.12,2.0,10.0,10.0,2,10.0
1.5,4,2.22753562375,2.0,0.0,1.0,0.0,0.0,4,0.0
1.0,2,0.991105812276,1.0,0.48,1.0,10.0,10.0,1,10.0
1.0,2,2.24963103156,3.0,3.45,1.0,10.0,10.0,2,10.0
1.0,2,2.44042623672,1.0,1.0,1.0,0.0,0.0,1,0.0
1.0,1,7.90098296151,1.0,0.46,1.0,9.0,9.0,0,9.0
1.5,4,1.89077568572,2.0,0.24,2.0,10.0,10.0,2,10.0
1.0,2,2.69320741527,1.0,0.62,2.0,10.0,10.0,2,10.0
1.0,2,1.97199704757,2.0,0.84,1.0,9.0,10.0,1,10.0
1.0,3,0.827199814133,2.0,0.82,2.0,10.0,10.0,1,10.0
1.5,4,1.78744747293,3.0,0.0,3.0,0.0,0.0,4,0.0
1.0,2,3.27212980377,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.06371102943,1.0,1.15,1.0,10.0,8.0,1,9.0
2.0,6,3.79108994046,4.0,0.52,4.0,8.0,4.0,4,8.0
1.5,4,1.24808059094,4.0,1.36,3.0,8.0,10.0,1,9.0
1.0,2,1.35885117094,1.0,1.37,1.0,7.0,8.0,1,9.0
1.0,2,2.74554022304,1.0,0.52,1.0,10.0,10.0,1,8.0
1.0,2,5.0913805809,1.0,1.0,0.0,8.0,10.0,1,10.0
1.0,2,1.32926273203,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,3,1.84327083209,2.0,0.38,1.0,8.0,10.0,1,10.0
1.0,3,3.01922076438,3.0,2.0,2.0,10.0,9.0,2,9.0
1.0,2,2.70545862819,1.0,1.41,2.0,9.0,10.0,1,10.0
1.0,4,2.31828722304,2.0,1.0,1.0,10.0,10.0,2,10.0
1.0,2,1.55714775359,1.0,1.22,1.0,10.0,10.0,2,10.0
1.0,2,2.31305512146,1.0,4.61,1.0,9.0,10.0,1,10.0
1.0,2,2.1852455383,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.47243881436,1.0,0.47,1.0,10.0,10.0,1,10.0
1.0,3,2.2466880234,1.0,0.28,1.0,9.0,9.0,2,9.0
1.0,2,1.92130565271,1.0,0.36,1.0,10.0,10.0,1,10.0
1.0,2,1.91370918951,1.0,0.52,1.0,9.0,10.0,2,10.0
1.0,2,1.9542884273,1.0,0.12,1.0,6.0,2.0,1,6.0
1.0,2,2.68728944893,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.43884398453,1.0,0.4,1.0,9.0,10.0,2,10.0
1.0,2,0.976172754267,1.0,0.34,1.0,10.0,10.0,1,10.0
1.0,2,1.08206511474,2.0,1.79,1.0,10.0,10.0,4,10.0
1.0,2,3.97072402962,1.0,0.32,1.0,10.0,10.0,2,10.0
1.0,3,0.782632142569,2.0,2.69,1.0,7.0,9.0,1,10.0
1.0,2,2.89575004992,1.0,0.46,1.0,10.0,10.0,1,10.0
1.0,2,2.00533035124,1.0,3.08,0.0,8.0,8.0,1,10.0
1.0,2,2.45381159639,1.0,1.2,0.0,9.0,10.0,2,10.0
1.0,2,3.71481381885,1.0,0.12,1.0,10.0,10.0,1,10.0
1.5,4,1.86527342972,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,0.913223459628,1.0,0.74,2.0,8.0,10.0,1,10.0
1.0,3,3.00808631468,2.0,0.58,2.0,10.0,9.0,2,10.0
1.0,2,2.11935364843,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.9986526544,2.0,0.36,2.0,10.0,10.0,1,10.0
1.5,2,1.32069777726,3.0,1.08,1.0,10.0,10.0,2,10.0
1.0,2,0.845118140534,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.68836537017,2.0,4.0,2.0,9.0,10.0,2,10.0
1.0,4,0.844029065402,2.0,2.37,1.0,9.0,9.0,2,9.0
1.5,2,3.15563909273,1.0,0.05,1.0,8.0,8.0,3,8.0
1.0,4,0.957748213405,2.0,0.09,2.0,8.0,8.0,2,8.0
1.0,2,2.27603887249,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,4,2.85263273066,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,1.76023477962,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,3,2.75318568569,2.0,0.56,2.0,10.0,10.0,1,10.0
1.0,4,1.80166622593,3.0,1.11,1.0,9.0,10.0,2,10.0
1.0,2,2.46294553576,1.0,0.8,1.0,9.0,9.0,2,10.0
1.0,3,3.06520770859,3.0,0.19,2.0,9.0,9.0,1,10.0
1.5,2,2.63049909188,1.0,4.0,1.0,10.0,10.0,1,10.0
1.5,3,2.34069709724,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.88390325369,2.0,0.57,1.0,10.0,10.0,1,9.0
1.0,2,3.02706214415,1.0,0.29,1.0,9.0,9.0,2,9.0
1.5,4,1.7392305929,3.0,1.29,3.0,9.0,10.0,1,9.0
1.0,2,2.2130004607,1.0,0.04,1.0,8.0,10.0,2,10.0
1.0,2,2.49339260385,1.0,0.22,1.0,9.0,10.0,1,10.0
1.0,2,7.04889461156,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,2.12019707009,1.0,1.22,1.0,10.0,9.0,2,10.0
1.0,3,3.22099938255,2.0,0.51,2.0,10.0,10.0,1,10.0
1.0,2,1.807741662,1.0,4.14,1.0,8.0,10.0,1,10.0
1.0,2,1.5281012611,2.0,5.29,1.0,10.0,10.0,1,10.0
1.0,3,1.83567107552,2.0,0.33,2.0,10.0,10.0,0,10.0
1.0,4,2.54364123282,3.0,0.2,2.0,10.0,9.0,1,10.0
1.0,2,3.54380593988,1.0,1.13,1.0,9.0,10.0,1,10.0
1.0,2,0.252067058692,1.0,0.22,1.0,10.0,10.0,2,10.0
1.5,7,1.54708203666,7.0,1.71,3.0,8.0,8.0,3,9.0
1.0,3,3.1785610054,2.0,0.52,2.0,9.0,10.0,1,10.0
1.0,3,0.847983146258,1.0,3.29,1.0,8.0,9.0,2,10.0
1.0,2,1.18580765481,1.0,1.98,1.0,10.0,10.0,1,10.0
1.0,2,3.64173233098,1.0,1.02,1.0,10.0,10.0,1,10.0
1.0,4,2.61241468359,2.0,0.39,2.0,10.0,10.0,4,10.0
1.0,2,0.980724092581,1.0,0.15,0.0,10.0,10.0,1,10.0
1.0,1,2.90422284195,1.0,3.55,1.0,9.0,10.0,1,10.0
1.0,3,1.10389406246,3.0,0.79,1.0,9.0,10.0,2,10.0
1.5,4,2.77798371024,2.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.29754158496,1.0,1.03,1.0,10.0,10.0,1,10.0
1.0,2,1.73134980544,1.0,0.24,1.0,10.0,10.0,1,10.0
1.0,2,1.47751858823,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.72831111437,1.0,1.05,1.0,10.0,9.0,2,10.0
1.0,2,3.39317117205,1.0,0.44,1.0,10.0,10.0,1,10.0
1.0,2,1.35269962558,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.893512374284,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,4,3.10115498956,4.0,0.26,3.0,9.0,10.0,1,9.0
1.0,2,1.77840966568,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.8373963188,1.0,0.07,1.0,10.0,10.0,2,10.0
1.0,2,2.27626286509,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.16579158658,1.0,2.94,1.0,8.0,9.0,1,9.0
1.0,2,1.53258700235,1.0,0.33,1.0,10.0,9.0,1,10.0
1.0,2,2.66258882669,1.0,2.84,1.0,9.0,10.0,1,10.0
1.0,2,1.09897852134,1.0,0.74,0.0,8.0,10.0,1,10.0
1.5,3,3.12168518925,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,3.19394264545,1.0,2.26,0.0,10.0,9.0,1,9.0
1.0,2,1.50048946865,1.0,0.69,1.0,9.0,10.0,1,10.0
1.0,2,1.50499213441,1.0,0.62,1.0,9.0,10.0,1,10.0
1.0,2,3.27435823655,1.0,4.86,0.0,10.0,9.0,2,10.0
1.5,2,1.15919657213,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,1.89230779673,1.0,1.77,1.0,9.0,10.0,1,10.0
1.0,2,2.43433000079,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,1,2.99800537106,1.0,7.69,1.0,9.0,10.0,1,10.0
1.0,2,0.890610252154,1.0,3.73,1.0,9.0,8.0,1,7.0
1.5,4,1.93360404441,4.0,0.3,2.0,10.0,10.0,1,10.0
1.0,2,2.16405199615,1.0,1.05,2.0,9.0,10.0,2,10.0
1.0,2,2.97233347269,3.0,2.5,2.0,10.0,10.0,2,9.0
1.0,2,3.15527053086,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.46757664329,1.0,1.8,1.0,10.0,10.0,2,10.0
1.0,2,1.27280705195,1.0,2.19,1.0,10.0,10.0,0,10.0
1.5,2,2.40057101448,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.89537551248,1.0,1.4,1.0,10.0,10.0,1,10.0
1.0,2,2.54198503092,1.0,0.24,0.0,10.0,10.0,1,10.0
1.0,3,2.14547776806,2.0,0.53,2.0,9.0,9.0,2,9.0
1.0,2,1.86987360659,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,4,1.44455171606,5.0,0.98,1.0,10.0,10.0,2,9.0
1.0,2,0.989910615132,1.0,6.49,0.0,10.0,10.0,1,10.0
1.0,2,2.1985349773,1.0,1.57,1.0,9.0,10.0,1,10.0
1.5,4,0.859655069832,2.0,1.19,1.0,8.0,9.0,2,9.0
2.5,4,1.53950722665,3.0,0.0,3.0,0.0,0.0,2,0.0
1.0,3,2.31958780807,2.0,3.8,2.0,10.0,10.0,3,10.0
1.0,1,1.15119007856,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.60439083841,1.0,1.26,1.0,9.0,10.0,1,10.0
1.0,2,6.04266242949,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.07687573781,2.0,1.14,1.0,8.0,9.0,2,10.0
1.0,2,6.82520762882,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,2.43273213634,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.14330897964,1.0,2.46,1.0,8.0,8.0,0,8.0
1.0,4,2.26555923075,2.0,1.0,2.0,10.0,10.0,2,10.0
1.0,2,1.90098084667,1.0,0.17,1.0,10.0,10.0,1,10.0
1.0,4,3.32825686742,2.0,1.11,1.0,6.0,10.0,2,10.0
1.0,2,1.37269843035,1.0,2.22,1.0,9.0,10.0,1,10.0
1.0,2,2.4095823788,1.0,0.95,1.0,10.0,10.0,2,10.0
1.0,2,0.267609814775,1.0,2.29,1.0,10.0,9.0,1,10.0
1.0,4,2.33493693681,4.0,0.41,2.0,10.0,10.0,1,10.0
1.5,2,7.01122193191,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.91245521073,1.0,1.76,1.0,10.0,10.0,2,10.0
1.0,2,2.49544829746,1.0,0.46,1.0,9.0,10.0,1,10.0
1.0,3,3.102481185,2.0,1.73,1.0,10.0,9.0,1,9.0
1.0,2,5.7459483677,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.51274486237,1.0,0.53,1.0,9.0,10.0,1,10.0
1.0,2,1.65929884702,1.0,0.75,1.0,10.0,10.0,1,10.0
1.0,2,2.32293359182,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,4.75122489763,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,3.63073726022,1.0,0.43,0.0,10.0,10.0,1,10.0
1.0,4,2.13108671258,2.0,0.09,2.0,10.0,10.0,1,10.0
1.0,2,0.771075340501,2.0,4.09,0.0,10.0,10.0,1,10.0
1.0,1,3.20001240279,1.0,0.41,1.0,9.0,10.0,1,10.0
1.0,2,1.32408738612,1.0,0.87,1.0,7.0,9.0,2,10.0
1.5,4,2.23407228302,1.0,0.04,1.0,10.0,8.0,2,10.0
1.0,2,3.18771898267,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.1889357499,1.0,1.34,1.0,9.0,10.0,2,10.0
1.0,3,2.16278950139,1.0,0.76,1.0,9.0,9.0,2,10.0
1.0,2,0.746991814379,1.0,1.79,0.0,10.0,10.0,1,10.0
1.0,2,2.17234467397,1.0,0.32,1.0,10.0,10.0,1,10.0
1.0,2,3.64253300282,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.54297886861,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.99007608254,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.31675118224,2.0,0.78,2.0,9.0,9.0,2,9.0
1.0,4,2.43937305919,1.0,0.47,2.0,10.0,10.0,2,9.0
1.0,2,2.22529102664,1.0,0.5,1.0,9.0,10.0,1,10.0
1.0,3,3.77875912253,1.0,3.49,1.0,10.0,9.0,2,9.0
1.0,4,2.58186088883,3.0,1.43,3.0,10.0,10.0,2,10.0
1.0,2,1.51128854321,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,2,2.79775371835,1.0,2.07,1.0,10.0,10.0,1,10.0
1.0,2,2.37250127468,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,1,3.94140011795,1.0,0.26,1.0,10.0,10.0,1,10.0
